With heuristic,20E 20A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total,average
684,219,6507,1837,5062,3520,2708,207,7027,198,127,1223,2808,9177,1085,3405,2421,821,7354,623,614,3605,1536,4261,4291,2448,1866,567,5033,4612,3910,672,560,550,2945,2121,3581,4355,3217,1518,696,2206,2219,1641,4872,837,288,4397,8073,4782,5384,3309,4512,305,-1,788,4457,1393,347,21,55,1704,846,5890,112,2188,1549,596,824,1211,1095,2546,3789,1043,2888,640,3126,822,1502,344,8437,6543,386,1144,307,7057,41,106,2368,2746,431,1390,611,1681,3339,3432,1874,8637,6372,4079,253552,
With, 60E 20A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,67,321,59,9,5,135,334,206,50,371,49,103,60,237,215,136,154,40,225,38,29,50,65,166,36,454,26,187,267,2,62,295,51,61,211,70,125,2,113,55,67,214,239,237,69,255,135,197,65,292,118,556,31,30,563,163,79,1,1,542,45,24,19,1,307,62,3,1,120,118,109,169,77,103,169,201,25,563,147,28,34,98,121,29,10,133,103,34,243,63,474,1,32,282,48,33,403,118,37,13584,
Without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,269,79,506,702,747,886,129,528,564,157,165,103,311,278,982,160,108,600,1562,192,32,629,161,257,157,636,915,75,3,2,83,730,235,134,731,506,263,164,627,36,48,59,1195,386,501,519,89,80,1839,159,117,260,215,1829,201,360,343,2,1282,1193,25,604,903,1,1481,17,305,416,140,269,13,152,637,46,386,409,19,605,552,164,1184,154,472,174,354,422,150,37,203,136,60,2,178,249,514,460,118,547,686,39328,
With and with new slight improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,55,114,82,3,2,133,183,72,18,238,24,97,86,300,191,177,95,25,23,171,95,57,35,319,109,72,263,48,1,1,21,30,78,36,69,11,52,2,80,57,51,52,1,57,131,22,49,62,58,31,32,264,181,31,30,25,160,23,1,104,54,12,1,1,102,414,1,26,22,27,54,174,79,47,69,125,5,51,1,3,59,159,1,30,1,12,56,57,100,201,76,0,148,45,4,50,17,31,124,,
With, 60E 10A 1L 1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,80,208,350,174,59,145,40,126,115,367,466,1059,82,3154,2879,51,2695,48,66,394,35,337,5,7,59,0,27,881,4035,141,2179,87,3942,636,65,74,588,115,59,3309,13,117,98,453,437,390,3592,3064,320,81,60,288,114,2869,2745,72,7,1,274,141,19,428,85,1546,253,2893,527,104,3,118,1755,140,14,3291,2894,193,62,206,456,69,130,2,31,171,436,3666,7,85,63,784,27,2707,36,35,106,331,567,41,110,68924,
Without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,441,152,372,352,148,94,630,484,281,216,328,225,269,256,2351,228,1694,1426,1515,84,911,1340,983,373,4098,253,39,3541,4362,275,876,617,404,67,744,390,309,313,754,1226,167,273,1876,1410,687,126,230,587,576,284,127,466,672,1612,790,133,539,794,343,639,1065,481,1095,54,425,160,447,3379,423,40,191,362,318,122,647,816,202,1520,1514,450,976,294,111,191,3381,641,3927,304,112,891,5106,2327,868,383,578,5875,343,422,469,86788,
Without, 40E 40A1 10E1 1L 1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,280,232,2150,316,133,2622,377,490,2462,468,1215,325,693,1074,609,3095,441,250,1043,244,169,200,249,152,2742,475,1348,603,702,223,4195,610,863,235,112,1658,4082,2141,1127,2313,1964,466,821,1484,653,1075,112,667,1234,5081,1189,326,967,360,964,1849,2224,2579,600,84,1986,351,387,662,1191,579,1703,-1,2345,51,689,514,459,5867,316,1057,273,308,373,1064,2052,561,842,2505,343,523,186,-1,81,9474,1801,718,67,209,1463,237,868,517,1110,112508,
With,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,811,4064,593,1626,747,692,4131,312,65,251,140,7,466,536,232,23,71,140,7754,249,387,165,890,1045,1044,80,449,168,254,42,441,4479,424,305,70,7746,484,151,3216,81,459,604,3076,218,5117,6465,151,263,551,678,149,1687,912,3609,128,159,88,11,479,4569,374,292,114,1874,258,474,65,1117,28,8,4032,330,3444,92,12948,182,94,4681,385,2414,1670,167,9,3532,623,9274,10,152,171,539,3309,266,318,236,214,4923,1025,120,185,134238,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100 repetitions,"60E, 10A, 1L, 1M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
With the heuristic,18,64,1,96,0,9,102,157,1443,90,118,50,27,1304,1300,78,16,2567,72,18,844,58,135,4453,60,7,53,2602,172,15,19,43,2622,1560,78,44,26,44,14,22,1336,1,1260,13,10,28,20,32,2868,31,97,1982,200,75,108,10,38,42,91,29,1257,2679,61,127,1615,1377,56,20,127,52,8,25,79,36,68,3,61,8,792,2,1478,184,41,1622,3924,27,14,198,26,1378,41,2808,42,15,54,33,1429,13,21,1315,517.88
Without the heuristic,189,107,64,51,161,898,398,72,622,100,41,685,410,140,340,112,26,28,209,222,351,64,21,76,132,6,52,982,1534,15,148,263,420,86,1909,122,201,35,66,123,235,24,591,102,86,334,758,79,60,1072,132,144,107,91,46,33,17,590,373,127,122,133,275,1977,79,54,169,163,18,179,147,11,96,26,446,17,265,124,2246,285,752,80,675,34,891,636,29,201,442,48,128,328,964,120,106,819,330,274,222,1704,320.97
,"60E, 50A, 20D, 10E1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Without,1259,1026,-1,872,273,3,-1,-1,-1,-1,-1,55,-1,324,87,63,124,-1,-1,1121,-1,-1,1657,4,1066,1437,16,1077,1020,985,1618,1229,94,-1,-1,594,-1,916,1201,439,1585,53,-1,630,1145,-1,74,87,697,282,526,445,135,-1,764,1286,-1,-1,644,-1,102,-1,-1,860,-1,-1,-1,390,-1,758,442,-1,226,1530,129,-1,530,-1,554,458,216,629,1527,781,1153,-1,1159,439,-1,1425,128,-1,808,-1,1030,-1,292,1223,1347,42,
With,1117,447,856,1616,1094,0,155,896,700,234,2583,315,337,-1,1060,206,1993,1356,823,621,604,98,108,5,252,599,374,1423,1807,397,423,1029,113,756,117,751,611,89,1083,351,393,32,2208,2716,1251,-1,184,1401,971,618,991,410,204,27,979,593,216,113,1303,140,441,399,1777,1663,213,36,1314,167,171,301,-1,884,310,1180,949,501,1206,332,-1,392,1584,1780,799,2056,-1,780,37,206,1033,461,261,576,216,583,167,1109,1299,1302,505,274,
Filter out the -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Without,1259,1026,,872,273,3,,,,,,55,,324,87,63,124,,,1121,,,1657,4,1066,1437,16,1077,1020,985,1618,1229,94,,,594,,916,1201,439,1585,53,,630,1145,,74,87,697,282,526,445,135,,764,1286,,,644,,102,,,860,,,,390,,758,442,,226,1530,129,,530,,554,458,216,629,1527,781,1153,,1159,439,,1425,128,,808,,1030,,292,1223,1347,42,683.19696969697
With,1117,447,856,1616,1094,0,155,896,700,234,2583,315,337,,1060,206,1993,1356,823,621,604,98,108,5,252,599,374,1423,1807,397,423,1029,113,756,117,751,611,89,1083,351,393,32,2208,2716,1251,,184,1401,971,618,991,410,204,27,979,593,216,113,1303,140,441,399,1777,1663,213,36,1314,167,171,301,,884,310,1180,949,501,1206,332,,392,1584,1780,799,2056,,780,37,206,1033,461,261,576,216,583,167,1109,1299,1302,505,274,730.663157894737

Repetitions of measurements,circuit: 30E 30A, First without, then with
134,17519,54297,5,820,11131,-1,571622,362,15,
144,180,112,6,38,40,80,77,65,15,


Without,1259,1026,,872,273,3,,,,,,55,,324,87,63,124,,,1121,,,1657,4,1066,1437,16,1077,1020,985,1618,1229,94,,,594,,916,1201,439,1585,53,,630,1145,,74,87,697,282,526,445,135,,764,1286,,,644,,102,,,860,,,,390,,758,442,,226,1530,129,,530,,554,458,216,629,1527,781,1153,,1159,439,,1425,128,,808,,1030,,292,1223,1347,42,683.1969697
With,1117,447,856,1616,1094,0,155,896,700,234,2583,315,337,,1060,206,1993,1356,823,621,604,98,108,5,252,599,374,1423,1807,397,423,1029,113,756,117,751,611,89,1083,351,393,32,2208,2716,1251,,184,1401,971,618,991,410,204,27,979,593,216,113,1303,140,441,399,1777,1663,213,36,1314,167,171,301,,884,310,1180,949,501,1206,332,,392,1584,1780,799,2056,,780,37,206,1033,461,261,576,216,583,167,1109,1299,1302,505,274,730.6631579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Repetitions of measurements,circuit: 30E 30A, First without, then with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,17519,54297,5,820,11131,-1,571622,362,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,180,112,6,38,40,80,77,65,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seed,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case 1,134,17519,54297,5,820,11131,-1,571622,362,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case 2,144,180,112,6,38,40,80,77,65,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Avoid similar computations {20E, 20A, 10A2, 10E1} best then worst,
169,2,86,134,154,83,189,209,185,28
1323,426,3200,771,2249,423,388,1263,1728,870

same with 3 times more pieces

4382,2665,361,4372,2595,7461,1037,321,6081,5020

DO WITH 2 TIMES RATHER
